date,_label_nic_down:1,_label_tc_delay:1,_label_vdb_hack:1,contCmd_AbortMigration:02759,contCmd_AddCombGroup:04264,contCmd_EndMigration:02787,contCmd_RemCombIntern:02339,contCmd_SetCombState:02697,contCmd_StartMigration:02731,contCombMngr_UpdateAllCombFirstAccess:00713,contCombMngr_UpdateAllCombFirstAccess:00724,contNet_DisconnectedNotif:01678,contNet_OscillationNotif:01786,contTgt_ConnectedNotif:00845,contTgt_DisconnectedNotif:00896,contTgt_SendDegradeRequest:00953,contTgt_SendDegradeRequest:00982,ioh_NewRequest:05796,ioh_NewRequest:06219,ioh_NewRequest:06481,netMsgSndSync_Wait:00305,netPath_IsKaNeeded:01858,netPath_RcvLoop_CK:01308,netPath_RcvLoop_CK:01329,netPath_RcvLoop_CK:01359,phyComb_CleanToothList:03791,phy_FreeComb:00523,raidComb_CheckDegradePermit:01795,raidComb_EndMigrateInter:03439,raidComb_GetRemoteDrl:01651,raidComb_GetRemoteDrl:01669,raidComb_Init:00462,raidComb_ResetRemoteDrl:09431,raidComb_SendMdmCombState:00920,raidComb_SendMdmCombState:00944,raidComb_SendMdmCombState:01028,raidComb_SendMdmCombState:01053,raidComb_SendSyncedCleanToothListToSec:10914,raidComb_SetCombState:01195,raidComb_SetPriTgtGenNum:02809,raidComb_ShouldTryAgain:06987,raidComb_UpdateWriteError:01874,raidComb_WaitForRemoteResponse:06389,raidComb_WaitForRemoteResponse:06418,raidMigrate_Start:00425,raidRebuild_Start:00389,raidRebuild_Start:00823,raidRebuild_Start:00982,,IO_LONG_30,REMOTE_IS_UNREACHABLE,Latency_172.18.158.42,IO_LONG_120,IO_SUBMIT_EXCEEDED_LIMIT,SCHEDULER_STUCK,ASYNC_IO_CK_EXCEEDED_LIMIT,IO_LONG_60,RPC_SEND_LINGERED_5SEC,MDM_IS_UNREACHABLE,WRITE_KA_CAUSED_DISCONNECT,SND_ERR_NOT_CONNECTED,IO_TIMEDOUT,RCV_MSG_RPC_NOT_FOUND,RPC_LINGERED_3SEC,CONNECTION_DOWN,IO_LONG_15,RCV_SOCK_IO_ERR,KA_CAUSED_DISCONNECT,NET_CHAN_REJECTED_MSG,RCV_ERR,IO_LONG_1,CON_SND_MSG_ABORTED,IO_LONG_5,RPC_TIMED_OUT,SND_ERR,DROPPED_REQUESTS,RPC_LINGERED_1SEC,NET_CHAN_ESTABLISH_ERROR,Latency_172.16.158.32,SOCKET_DOWN,RCV_TIMEOUT,NET_CHAN_UPDATED,MESSAGE_PEER_ID_MISMATCH,SND_TIMEOUT,NET_CON_CK_EXCEEDED_LIMIT,SND_SOCK_IO_ERR,IO_RETRY_10,SOCKET_CK_EXCEEDED_LIMIT,MALLOC_FAILED,dev_sda_tps,dev_sda_rd_sec,dev_sda_wr_sec,dev_sda_avgrq-sz,dev_sda_avgqu-sz,dev_sda_await,dev_sda_svctm,dev_sda_util-percent,dev_sdb_tps,dev_sdb_rd_sec,dev_sdb_wr_sec,dev_sdb_avgrq-sz,dev_sdb_avgqu-sz,dev_sdb_await,dev_sdb_svctm,dev_sdb_util-percent,dev_sdc_tps,dev_sdc_rd_sec,dev_sdc_wr_sec,dev_sdc_avgrq-sz,dev_sdc_avgqu-sz,dev_sdc_await,dev_sdc_svctm,dev_sdc_util-percent,dev_sdd_tps,dev_sdd_rd_sec,dev_sdd_wr_sec,dev_sdd_avgrq-sz,dev_sdd_avgqu-sz,dev_sdd_await,dev_sdd_svctm,dev_sdd_util-percent,dev_sde_tps,dev_sde_rd_sec,dev_sde_wr_sec,dev_sde_avgrq-sz,dev_sde_avgqu-sz,dev_sde_await,dev_sde_svctm,dev_sde_util-percent,dev_sdh_tps,dev_sdh_rd_sec,dev_sdh_wr_sec,dev_sdh_avgrq-sz,dev_sdh_avgqu-sz,dev_sdh_await,dev_sdh_svctm,dev_sdh_util-percent,dev_sdg_tps,dev_sdg_rd_sec,dev_sdg_wr_sec,dev_sdg_avgrq-sz,dev_sdg_avgqu-sz,dev_sdg_await,dev_sdg_svctm,dev_sdg_util-percent,dev_sdj_tps,dev_sdj_rd_sec,dev_sdj_wr_sec,dev_sdj_avgrq-sz,dev_sdj_avgqu-sz,dev_sdj_await,dev_sdj_svctm,dev_sdj_util-percent,dev_sdi_tps,dev_sdi_rd_sec,dev_sdi_wr_sec,dev_sdi_avgrq-sz,dev_sdi_avgqu-sz,dev_sdi_await,dev_sdi_svctm,dev_sdi_util-percent,dev_sdf_tps,dev_sdf_rd_sec,dev_sdf_wr_sec,dev_sdf_avgrq-sz,dev_sdf_avgqu-sz,dev_sdf_await,dev_sdf_svctm,dev_sdf_util-percent,dev_sdk_tps,dev_sdk_rd_sec,dev_sdk_wr_sec,dev_sdk_avgrq-sz,dev_sdk_avgqu-sz,dev_sdk_await,dev_sdk_svctm,dev_sdk_util-percent,memfree,memused,memused-percent,buffers,cached,commit,commit-percent,active,inactive,dirty,cpu_all_usr,cpu_all_nice,cpu_all_sys,cpu_all_iowait,cpu_all_steal,cpu_all_irq,cpu_all_soft,cpu_all_guest,cpu_all_gnice,cpu_all_idle,iface_enp2s0f0_rxpck,iface_enp2s0f0_txpck,iface_enp2s0f0_rxkB,iface_enp2s0f0_txkB,iface_enp2s0f0_rxcmp,iface_enp2s0f0_txcmp,iface_enp2s0f0_rxmcst,iface_enp2s0f1_rxpck,iface_enp2s0f1_txpck,iface_enp2s0f1_rxkB,iface_enp2s0f1_txkB,iface_enp2s0f1_rxcmp,iface_enp2s0f1_txcmp,iface_enp2s0f1_rxmcst,iface_enp2s0f2_rxpck,iface_enp2s0f2_txpck,iface_enp2s0f2_rxkB,iface_enp2s0f2_txkB,iface_enp2s0f2_rxcmp,iface_enp2s0f2_txcmp,iface_enp2s0f2_rxmcst,iface_enp2s0f3_rxpck,iface_enp2s0f3_txpck,iface_enp2s0f3_rxkB,iface_enp2s0f3_txkB,iface_enp2s0f3_rxcmp,iface_enp2s0f3_txcmp,iface_enp2s0f3_rxmcst,iface_enp6s0f0_rxpck,iface_enp6s0f0_txpck,iface_enp6s0f0_rxkB,iface_enp6s0f0_txkB,iface_enp6s0f0_rxcmp,iface_enp6s0f0_txcmp,iface_enp6s0f0_rxmcst,iface_enp6s0f1_rxpck,iface_enp6s0f1_txpck,iface_enp6s0f1_rxkB,iface_enp6s0f1_txkB,iface_enp6s0f1_rxcmp,iface_enp6s0f1_txcmp,iface_enp6s0f1_rxmcst,iface_enp131s0f0_rxpck,iface_enp131s0f0_txpck,iface_enp131s0f0_rxkB,iface_enp131s0f0_txkB,iface_enp131s0f0_rxcmp,iface_enp131s0f0_txcmp,iface_enp131s0f0_rxmcst,iface_enp131s0f1_rxpck,iface_enp131s0f1_txpck,iface_enp131s0f1_rxkB,iface_enp131s0f1_txkB,iface_enp131s0f1_rxcmp,iface_enp131s0f1_txcmp,iface_enp131s0f1_rxmcst
10/04 19:03:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,111668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27334,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.35,23639.6,23168.32,283.09,5.87,36.45,5.46,90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.45,29201.98,16536.63,294.24,11.36,31.35,6.41,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.31,26122.77,27215.84,315.04,6.74,44.17,5.78,97.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62550764,3043424,4.64,113460,805972,1319288,1.98,1182640,287676,1068,0.35,0.0,0.3,0.0,0.0,0.0,0.02,0.0,0.0,99.33,0.99,0.0,0.06,0.0,0.0,0.0,33.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.52,107.92,52.72,17.57,0.0,0.0,0.0,1448.51,1723.76,3562.71,12777.48,0.0,0.0,0.0,4663.37,5440.59,23018.58,40160.19,0.0,0.0,0.0,1556.44,1535.64,4671.62,10935.36,0.0,0.0,0.0
10/04 19:03:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,111668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27334,0,0,0,0,0,0,0,0,0,0,3.96,0.0,102.97,26.0,0.13,32.75,13.0,5.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.23,28586.14,25297.03,304.03,10.04,45.04,5.63,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.05,30069.31,23835.64,276.37,11.14,55.63,5.12,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.3,25724.75,23112.87,286.78,11.68,55.88,5.86,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62550044,3044144,4.64,113464,806048,1317868,1.98,1181904,287704,1096,0.5,0.0,0.27,0.0,0.0,0.0,0.02,0.0,0.0,99.21,0.0,0.0,0.0,0.0,0.0,0.0,16.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.63,104.95,48.23,16.93,0.0,0.0,0.0,1587.13,1902.97,3969.94,13850.88,0.0,0.0,0.0,5372.28,6088.12,27018.58,42651.99,0.0,0.0,0.0,1700.99,1895.05,5224.13,13471.42,0.0,0.0,0.0
10/04 19:03:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,41051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29957,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.44,20182.18,16370.3,233.66,5.08,31.65,5.74,89.8,0.99,1.98,0.0,2.0,0.0,0.0,0.0,0.0,165.35,25685.15,21952.48,288.11,13.13,98.53,6.04,99.9,0.99,1.98,0.0,2.0,0.0,0.0,0.0,0.0,104.95,13550.5,14546.53,267.72,3.39,55.63,7.19,75.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1.98,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62549676,3044512,4.64,113464,806124,1318516,1.98,1182188,287732,1172,0.32,0.0,0.27,0.0,0.0,0.0,0.02,0.0,0.0,99.38,1.98,0.0,0.12,0.0,0.0,0.0,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.46,114.85,53.01,18.63,0.0,0.0,0.0,1530.69,1482.18,4569.5,10542.39,0.0,0.0,0.0,4141.58,4260.4,21372.82,30032.17,0.0,0.0,0.0,1318.81,1392.08,3017.67,9951.36,0.0,0.0,0.0
10/04 19:03:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,41051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29957,0,0,0,0,0,0,0,0,0,0,1.98,0.0,102.97,52.0,0.02,9.0,9.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.12,32655.45,25891.09,311.22,11.08,50.65,5.31,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.15,26732.67,23065.35,268.96,11.89,64.83,5.39,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.19,20635.64,21429.7,232.16,9.03,44.05,5.45,98.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62550628,3043560,4.64,113468,806204,1319016,1.98,1182456,287772,1264,0.37,0.0,0.3,0.07,0.0,0.0,0.0,0.0,0.0,99.25,0.0,0.0,0.0,0.0,0.0,0.0,32.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.64,114.85,49.55,18.51,0.0,0.0,0.0,1458.42,1741.58,3220.04,12666.97,0.0,0.0,0.0,5408.91,5799.01,27274.23,40484.54,0.0,0.0,0.0,1829.7,2045.54,5965.59,14742.98,0.0,0.0,0.0
10/04 19:03:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,90207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30715,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,23480.0,26026.0,321.47,13.88,83.73,6.54,100.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,32758.0,27044.0,306.68,10.88,62.29,5.16,100.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,23620.0,25086.0,308.27,6.78,41.04,6.32,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62550884,3043304,4.64,113468,806280,1318584,1.98,1182140,287796,1308,0.35,0.0,0.3,0.0,0.0,0.0,0.02,0.0,0.0,99.33,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0,105.0,50.45,17.74,0.0,0.0,0.0,1661.0,1966.0,4505.08,14411.46,0.0,0.0,0.0,5282.0,5665.0,27802.82,40331.62,0.0,0.0,0.0,1743.0,1854.0,5138.76,13347.18,0.0,0.0,0.0
10/04 19:03:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,90207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30715,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.16,23417.82,34203.96,312.89,13.39,42.76,5.42,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.04,38833.66,22291.09,311.8,10.65,53.36,5.08,99.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.43,24950.5,23776.24,309.52,7.87,41.97,5.89,92.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62551248,3042940,4.64,113468,806356,1318308,1.98,1182260,287824,1384,0.37,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,99.38,1.98,0.0,0.12,0.0,0.0,0.0,17.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.68,99.01,47.97,15.85,0.0,0.0,0.0,1789.11,1887.13,6615.34,13513.1,0.0,0.0,0.0,5108.91,5991.09,26904.57,44026.32,0.0,0.0,0.0,1873.27,1920.79,7487.95,13873.9,0.0,0.0,0.0
10/04 19:03:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,90207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30715,0,0,0,0,0,0,0,0,0,0,18.81,0.0,2320.79,123.37,1.13,59.89,5.58,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.31,24861.39,27651.49,310.16,7.04,41.48,5.56,94.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.14,33118.81,28536.63,331.23,8.41,46.93,5.34,99.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.38,26122.77,28128.71,334.11,11.12,71.16,6.14,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62548524,3045664,4.64,113472,806432,1368436,2.05,1182684,287852,240,0.37,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,99.33,0.99,0.0,0.06,0.0,0.0,0.0,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.52,107.92,50.58,16.89,0.0,0.0,0.0,1885.15,2162.38,6163.32,15711.31,0.0,0.0,0.0,5666.34,5936.63,30964.56,42997.97,0.0,0.0,0.0,1651.49,2006.93,4249.82,15146.8,0.0,0.0,0.0
10/04 19:03:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,211340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40787,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.35,20154.46,28102.97,291.86,12.43,64.89,6.03,99.7,0.99,1.98,0.0,2.0,0.0,1.0,1.0,0.1,124.75,19009.9,15689.11,278.14,8.76,62.62,7.35,91.68,0.99,1.98,0.0,2.0,0.0,1.0,1.0,0.1,168.32,27227.72,23382.18,300.68,12.28,76.34,5.92,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.59,2053.47,0.0,50.59,0.23,5.71,5.46,22.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62550604,3043584,4.64,111496,806496,1320368,1.98,1184092,285076,324,0.37,0.0,0.3,3.41,0.0,0.0,0.0,0.0,0.0,95.92,0.99,0.0,0.06,0.0,0.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.6,107.92,49.11,17.82,0.0,0.0,0.0,1665.35,1520.79,5662.03,10380.75,0.0,0.0,0.0,4062.38,4669.31,19657.89,33506.68,0.0,0.0,0.0,1930.69,1557.43,8191.34,10147.29,0.0,0.0,0.0
10/04 19:03:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,211340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40787,0,0,0,0,0,0,0,0,0,0,3.96,0.0,182.18,46.0,0.06,16.5,9.25,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.42,21966.34,14902.97,232.74,5.01,31.19,5.85,92.67,39.6,2051.49,0.0,51.8,0.22,5.65,5.38,21.29,184.16,25653.47,25126.73,275.74,12.25,60.7,5.42,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.47,21035.64,18683.17,258.81,10.52,62.03,6.5,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62552532,3041656,4.64,111508,806572,1319836,1.98,1184092,285104,464,0.37,0.0,0.27,4.65,0.0,0.0,0.02,0.0,0.0,94.68,0.99,0.0,0.06,0.0,0.0,0.0,33.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.66,103.96,49.17,17.09,0.0,0.0,0.0,1317.82,1445.54,2827.3,10224.5,0.0,0.0,0.0,4245.54,4838.61,20643.5,34645.34,0.0,0.0,0.0,1570.3,1541.58,5022.06,10759.67,0.0,0.0,0.0
10/04 19:03:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46940,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,21530.0,21626.0,282.07,5.72,36.97,6.15,94.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,28316.0,18742.0,288.7,21.53,85.25,6.18,100.8,36.0,2040.0,0.0,56.67,0.13,5.47,3.22,11.6,180.0,21138.0,27232.0,268.72,13.26,49.38,5.59,100.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62552596,3041592,4.64,112280,806664,1321400,1.98,1183764,286860,512,0.3,0.0,0.25,5.02,0.0,0.0,0.0,0.0,0.0,94.43,1.0,1.0,0.08,0.08,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0,103.0,49.88,16.92,0.0,0.0,0.0,1656.0,1892.0,4568.64,13423.34,0.0,0.0,0.0,4979.0,5071.0,25862.02,35345.94,0.0,0.0,0.0,1773.0,1830.0,5739.07,12725.69,0.0,0.0,0.0
10/04 19:03:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46940,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.51,16748.51,24495.05,277.71,5.85,36.51,6.09,90.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.19,30069.31,18756.44,269.48,11.35,56.57,5.51,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.34,20643.56,18203.96,233.55,7.66,43.47,5.85,97.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62548880,3045308,4.64,113484,806736,1320272,1.98,1183332,287988,592,0.3,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,99.48,1.98,0.0,0.12,0.0,0.0,0.0,21.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.59,107.92,50.52,17.57,0.0,0.0,0.0,1465.35,1485.15,4139.94,10351.18,0.0,0.0,0.0,4445.54,4826.73,21963.09,34352.99,0.0,0.0,0.0,1598.02,1628.71,5219.88,11210.93,0.0,0.0,0.0
10/04 19:03:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46940,0,0,0,0,0,0,0,0,0,0,2.97,0.0,95.05,32.0,0.04,12.0,4.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.38,29966.34,22134.65,320.87,7.1,42.37,5.92,96.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.23,27108.91,23324.75,284.57,11.23,70.84,5.63,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.27,21372.28,26934.65,278.8,12.77,94.8,5.75,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62548824,3045364,4.64,113488,806816,1318088,1.98,1183180,288024,628,0.27,0.0,0.3,0.0,0.0,0.0,0.02,0.0,0.0,99.4,0.0,0.0,0.0,0.0,0.0,0.0,31.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.72,110.89,48.31,18.01,0.0,0.0,0.0,1646.53,1827.72,5871.76,13057.04,0.0,0.0,0.0,4762.38,5432.67,24791.7,39925.5,0.0,0.0,0.0,1929.7,1751.49,7762.7,12083.96,0.0,0.0,0.0
10/04 19:03:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,53325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25904,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.55,17356.44,19465.35,254.73,4.12,28.4,6.29,90.99,0.99,1.98,0.0,2.0,0.0,0.0,0.0,0.0,176.24,29651.49,22732.67,297.24,13.12,44.76,5.66,99.7,0.99,1.98,0.0,2.0,0.0,0.0,0.0,0.0,172.28,25863.37,22522.77,280.86,11.74,56.71,5.79,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1.98,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62551756,3042432,4.64,113488,806892,1318324,1.98,1182620,288052,704,0.3,0.0,0.3,0.0,0.0,0.0,0.02,0.0,0.0,99.38,1.98,0.0,0.12,0.0,0.0,0.0,30.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.72,109.9,48.72,17.47,0.0,0.0,0.0,1552.48,1828.71,4749.52,13176.79,0.0,0.0,0.0,5015.84,5229.7,26961.84,37065.73,0.0,0.0,0.0,1450.5,1816.83,3170.49,13577.0,0.0,0.0,0.0
